loss,acc,val_loss,val_acc
0.3499624729156494,100.0,1.0686447620391846,64.28572
0.35509238243103025,100.0,1.064387321472168,64.28572
0.33987587690353394,100.0,1.0375590324401855,64.28572
0.3471615195274353,100.0,1.0475351810455322,57.14286
0.34243595600128174,100.0,1.0274051427841187,64.28572
0.34822653532028197,100.0,1.1033042669296265,57.14286
0.3348293125629425,100.0,1.0608079433441162,57.14286
0.3510713279247284,100.0,1.0991740226745605,57.14286
0.35542271733284,100.0,1.1254383325576782,57.14286
0.34310035705566405,100.0,1.0664384365081787,64.28572
0.34072396755218504,100.0,1.1268564462661743,57.14286
0.33842199444770815,100.0,1.1244629621505737,57.14286
0.3447294354438782,100.0,1.0630050897598267,64.28572
0.34577272534370423,100.0,1.1142133474349976,64.28572
0.3439337730407715,100.0,1.1237295866012573,57.14286
0.34289961457252505,100.0,1.1191587448120117,64.28572
0.3407314121723175,100.0,1.0750290155410767,57.14286
0.3533644437789917,100.0,1.043769359588623,57.14286
0.34243524074554443,100.0,1.1051279306411743,57.14286
0.3462988555431366,100.0,1.0913103818893433,57.14286
0.3408008873462677,100.0,1.0379915237426758,64.28572
0.33655362725257876,100.0,1.0582525730133057,57.14286
0.35675895810127256,100.0,1.058672308921814,64.28572
0.34196615815162656,100.0,1.0646076202392578,57.14286
0.341638320684433,100.0,1.073246955871582,57.14286
0.33746822476387023,100.0,1.0924047231674194,64.28572
