loss,acc,acc_5,val_loss,val_acc,val_acc_5
0.5986229419708252,98.57143,100.0,3.6923766136169434,21.428572,64.28572
0.5914607882499695,98.57143,100.0,3.5552144050598145,14.285715,57.14286
0.5780200839042664,100.0,100.0,3.5835654735565186,14.285715,85.71429
0.6059083580970764,98.57143,100.0,3.586472749710083,21.428572,85.71429
0.590918779373169,100.0,100.0,3.64395809173584,14.285715,57.14286
0.6009779095649719,100.0,100.0,3.5626375675201416,21.428572,78.571434
0.5769075155258179,100.0,100.0,3.6114296913146973,21.428572,57.14286
0.566634225845337,100.0,100.0,3.5621283054351807,21.428572,71.42857
0.5927703022956848,100.0,100.0,3.8102450370788574,21.428572,64.28572
0.5845209956169128,100.0,100.0,3.731999635696411,21.428572,78.571434
0.6020753026008606,100.0,100.0,3.604412317276001,21.428572,78.571434
0.599515962600708,100.0,100.0,3.701390266418457,21.428572,78.571434
0.5979570150375366,100.0,100.0,3.6572425365448,21.428572,64.28572
0.5996869921684265,100.0,100.0,3.8238394260406494,21.428572,57.14286
0.6296065807342529,100.0,100.0,3.688491106033325,21.428572,71.42857
0.5874221801757813,100.0,100.0,3.564976453781128,21.428572,64.28572
0.5871887803077698,100.0,100.0,3.459071636199951,21.428572,71.42857
0.5811832904815674,100.0,100.0,3.7805635929107666,21.428572,71.42857
0.5875314593315124,98.57143,100.0,3.7741761207580566,21.428572,71.42857
0.593964695930481,100.0,100.0,3.801819324493408,14.285715,57.14286
0.5844989895820618,100.0,100.0,3.501274585723877,14.285715,64.28572
0.5933246850967407,100.0,100.0,3.3924577236175537,14.285715,64.28572
0.5748868823051453,100.0,100.0,3.8425018787384033,21.428572,57.14286
0.582129955291748,100.0,100.0,3.8795766830444336,21.428572,64.28572
0.5811120390892028,100.0,100.0,3.5539419651031494,21.428572,78.571434
0.5862326502799988,100.0,100.0,3.405791997909546,21.428572,57.14286
