loss,acc,val_loss,val_acc
0.3383878588676453,100.0,1.1726272106170654,64.28572
0.34385567903518677,100.0,1.0982507467269897,64.28572
0.34118669629096987,100.0,1.1312257051467896,64.28572
0.3405808866024017,100.0,1.1417912244796753,64.28572
0.3353700816631317,100.0,1.2061175107955933,64.28572
0.34737192988395693,100.0,1.1600265502929688,64.28572
0.3405429482460022,100.0,1.0969253778457642,64.28572
0.3534629106521606,100.0,1.1358779668807983,64.28572
0.33859423398971555,100.0,1.1456692218780518,57.14286
0.34080325365066527,100.0,1.154335379600525,64.28572
0.34636425971984863,100.0,1.1277124881744385,57.14286
0.3404924273490906,100.0,1.097621202468872,64.28572
0.3416837215423584,100.0,1.1375620365142822,64.28572
0.3473219394683838,100.0,1.133998155593872,64.28572
0.34198483228683474,100.0,1.1581752300262451,64.28572
0.33415097594261167,100.0,1.1968268156051636,57.14286
0.3372516095638275,100.0,1.1655879020690918,64.28572
0.3388680398464203,100.0,1.1036657094955444,64.28572
0.33965444564819336,100.0,1.1215256452560425,64.28572
0.3477670907974243,100.0,1.0901129245758057,64.28572
0.3389815092086792,100.0,1.0995124578475952,64.28572
0.33682991862297057,100.0,1.0912872552871704,64.28572
0.3395980358123779,100.0,1.0901548862457275,64.28572
0.3347443640232086,100.0,1.1857829093933105,64.28572
0.34102255702018736,100.0,1.1451677083969116,64.28572
0.34767183661460876,100.0,1.206866979598999,64.28572
0.34437133073806764,100.0,1.1318707466125488,64.28572
0.3413638472557068,100.0,1.1268631219863892,64.28572
0.3506631195545197,100.0,1.1447855234146118,64.28572
0.33383187651634216,100.0,1.2058454751968384,57.14286
0.337377667427063,100.0,1.1502827405929565,64.28572
0.337437504529953,100.0,1.1452604532241821,57.14286
0.34861289262771605,100.0,1.1280066967010498,64.28572
0.34718207120895384,100.0,1.1408723592758179,64.28572
0.33772686719894407,100.0,1.2099040746688843,64.28572
0.33644409775733947,100.0,1.1686856746673584,64.28572
0.33438917994499207,100.0,1.1129956245422363,64.28572
0.33678104877471926,100.0,1.1270718574523926,57.14286
0.34277156591415403,100.0,1.2081506252288818,64.28572
0.3408455491065979,100.0,1.0999879837036133,64.28572
0.33812456130981444,100.0,1.1426472663879395,64.28572
0.3386491537094116,100.0,1.1188998222351074,64.28572
0.3432889759540558,100.0,1.1131619215011597,64.28572
0.3484538018703461,100.0,1.213377833366394,57.14286
0.3450265407562256,100.0,1.1920194625854492,64.28572
0.3394047260284424,100.0,1.1990172863006592,64.28572
0.3394096851348877,100.0,1.154349684715271,64.28572
