loss,acc,acc_5,val_loss,val_acc,val_acc_5
0.5891571402549743,100.0,100.0,4.211211204528809,21.428572,50.000004
0.5999498486518859,100.0,100.0,4.299264907836914,14.285715,42.857143
0.5699862957000732,100.0,100.0,4.257770538330078,14.285715,42.857143
0.5953969120979309,100.0,100.0,3.955904722213745,21.428572,50.000004
0.5947457909584045,100.0,100.0,4.108537197113037,21.428572,57.14286
0.5804106235504151,100.0,100.0,4.262021541595459,21.428572,50.000004
0.6027839660644532,100.0,100.0,4.128064155578613,21.428572,50.000004
0.5724564552307129,100.0,100.0,4.106513500213623,21.428572,42.857143
0.5777878880500793,100.0,100.0,4.30208158493042,21.428572,35.714287
0.6037873864173889,100.0,100.0,4.051326274871826,21.428572,50.000004
0.5896218180656433,100.0,100.0,4.119815349578857,21.428572,50.000004
0.5768499851226807,100.0,100.0,4.117298603057861,21.428572,57.14286
0.5963383316993713,98.57143,100.0,4.359999656677246,21.428572,35.714287
0.596030843257904,100.0,100.0,4.128008842468262,21.428572,42.857143
0.5920999407768249,100.0,100.0,4.352588653564453,14.285715,50.000004
0.5790629386901855,100.0,100.0,4.1260175704956055,21.428572,50.000004
0.6056295752525329,100.0,100.0,4.160320281982422,21.428572,42.857143
