loss,acc,acc_5,val_loss,val_acc,val_acc_5
0.5940389752388,100.0,100.0,3.6701388359069824,21.428572,64.28572
0.6076095223426818,98.57143,100.0,3.9404757022857666,21.428572,50.000004
0.5981606841087341,100.0,100.0,3.7584714889526367,21.428572,50.000004
0.6006573915481568,98.57143,100.0,3.9673893451690674,21.428572,50.000004
0.5822928786277771,100.0,100.0,4.0624895095825195,14.285715,57.14286
0.6033036112785339,100.0,100.0,3.9441370964050293,21.428572,64.28572
0.6088807344436645,100.0,100.0,3.6216418743133545,21.428572,71.42857
0.5778191447257995,100.0,100.0,4.107022762298584,21.428572,57.14286
0.5858331918716431,100.0,100.0,4.178472995758057,21.428572,50.000004
0.6183297395706177,100.0,100.0,3.9167370796203613,21.428572,57.14286
0.5948386669158936,100.0,100.0,4.027511119842529,21.428572,50.000004
0.589874017238617,100.0,100.0,4.116246700286865,14.285715,57.14286
0.5927764534950256,100.0,100.0,4.016165733337402,21.428572,57.14286
0.5870083570480347,100.0,100.0,3.8797476291656494,21.428572,64.28572
0.5907332181930542,100.0,100.0,4.081645965576172,21.428572,57.14286
0.5823195576667786,100.0,100.0,4.105126857757568,21.428572,50.000004
0.5754951953887939,100.0,100.0,4.030196666717529,21.428572,57.14286
0.6129640221595765,98.57143,100.0,4.000506401062012,21.428572,64.28572
0.5798001527786255,100.0,100.0,3.828413963317871,21.428572,71.42857
0.5985079407691956,100.0,100.0,4.180835723876953,21.428572,50.000004
0.5790090322494507,100.0,100.0,3.9975032806396484,21.428572,64.28572
0.5967532873153687,100.0,100.0,4.090112686157227,21.428572,64.28572
0.5827850103378296,100.0,100.0,4.009015083312988,21.428572,64.28572
0.61806640625,98.57143,100.0,3.916658401489258,21.428572,64.28572
0.5974358320236206,100.0,100.0,4.248623371124268,21.428572,50.000004
0.5860249757766723,100.0,100.0,4.223418235778809,21.428572,57.14286
0.5937464356422424,100.0,100.0,3.9737229347229004,21.428572,57.14286
0.5955915212631225,100.0,100.0,4.160942554473877,21.428572,50.000004
0.5990184307098388,100.0,100.0,3.8703012466430664,21.428572,57.14286
0.5960939049720764,100.0,100.0,4.47066068649292,14.285715,50.000004
0.5891374707221985,100.0,100.0,4.095012187957764,14.285715,64.28572
0.5698968529701233,100.0,100.0,4.027141094207764,21.428572,71.42857
0.5926538825035095,100.0,100.0,4.36667013168335,21.428572,64.28572
0.5882947683334351,100.0,100.0,4.03228759765625,21.428572,57.14286
0.5845425963401795,100.0,100.0,4.186432838439941,21.428572,42.857143
0.5850990653038025,100.0,100.0,4.084478855133057,21.428572,57.14286
0.5849071741104126,100.0,100.0,3.8880085945129395,21.428572,57.14286
0.5817977309226989,100.0,100.0,3.931989908218384,21.428572,50.000004
0.6087564826011658,100.0,100.0,4.184751033782959,21.428572,50.000004
0.5820073246955871,100.0,100.0,4.174332618713379,14.285715,50.000004
0.5824816346168518,100.0,100.0,4.18211555480957,21.428572,57.14286
0.5791319608688354,100.0,100.0,3.8715908527374268,21.428572,64.28572
0.5835467100143432,100.0,100.0,3.902796983718872,21.428572,64.28572
0.5932834267616272,100.0,100.0,4.065707206726074,21.428572,57.14286
0.6105199575424194,98.57143,100.0,4.098793029785156,21.428572,64.28572
0.5669933915138244,100.0,100.0,4.179008483886719,21.428572,50.000004
0.5943186521530152,100.0,100.0,4.168254375457764,21.428572,50.000004
0.6034084439277649,100.0,100.0,4.106456279754639,21.428572,57.14286
0.570611321926117,100.0,100.0,4.251476764678955,21.428572,50.000004
0.590101170539856,100.0,100.0,4.043920040130615,14.285715,64.28572
0.5947001457214356,98.57143,100.0,3.8785648345947266,21.428572,57.14286
0.5852241396903992,100.0,100.0,4.1921796798706055,21.428572,57.14286
0.6106324315071106,100.0,100.0,4.099954605102539,21.428572,50.000004
0.5787097573280334,100.0,100.0,4.034761905670166,21.428572,42.857143
0.5943786382675171,100.0,100.0,4.087682247161865,14.285715,57.14286
0.5839009881019592,100.0,100.0,4.031345367431641,14.285715,64.28572
