loss,acc,val_loss,val_acc
1.0340672497238432,93.27699,1.0317455794851658,92.780716
1.0283238275521467,93.622444,1.0314406413142965,92.74894
1.024263200305757,93.79517,1.0247232530076624,92.9608
1.0182043349459058,94.15391,1.0233345431796574,93.02966
1.0173055920876612,94.164536,1.0218568498805418,93.08263
1.013638636996957,94.21503,1.0189528905739218,93.230934
1.014601280697349,94.13,1.0199017961146468,93.04555
1.0092634144080739,94.30272,1.020139233136581,92.9661
1.010505417273158,94.305374,1.0204429856801438,93.05085
1.005790304367234,94.42496,1.0191201866683313,92.98729
1.0033576626355956,94.547195,1.0180789309032894,93.07203
0.9998436555975959,94.68537,1.014018953452676,93.47458
1.0004445845577992,94.669426,1.0137667659985816,93.24152
0.9978187305181205,94.90593,1.0181252994779812,93.19915
0.9974220584647185,94.75181,1.0132696838702187,93.368645
0.9961313999631778,94.77838,1.0145808884652994,93.32627
0.9915052755754821,94.97236,1.0147438002844988,93.20975
0.9892923083840585,95.10257,1.0137052368309538,93.40042
0.9909127831053571,95.12117,1.0152900556386528,93.056145
0.988868425796632,95.09725,1.0138929104400893,93.193855
0.9918240972724902,94.93516,1.0114186282885276,93.31038
0.987555956455315,95.17166,1.0122724727048713,93.47458
0.9849115514836344,95.38425,1.0103887267031912,93.29449
0.983756092028553,95.29921,1.009106736466036,93.22563
0.9831509947979531,95.413475,1.010708745859437,93.125
0.98255753314414,95.37893,1.010694703005128,93.34746
0.9758711529224098,95.59417,1.009173686423544,93.315674
0.9723965394861844,95.74564,1.0072599213002091,93.580505
0.9713802383262284,95.708435,1.005224398637222,93.51165
0.9717549708019309,95.77487,1.0066431993145053,93.41631
0.9713357522779581,95.782845,1.0030658586550567,93.628174
0.9698732072601512,95.93431,1.0081823926861004,93.45869
0.970548992457033,95.92634,1.0027355137517897,93.64936
0.9688596393989057,95.92368,1.006379669197535,93.47987
0.9728783836372855,95.82802,1.002899261652413,93.63877
0.9709103108466077,95.801445,1.0044930858127141,93.5911
0.9675129484765383,96.02731,1.0060415261882847,93.49576
0.9705704636111552,95.79082,1.0035346506005627,93.54873
0.9696258757592869,95.75095,1.009601876897327,93.35275
0.9677673599549702,95.92102,1.004767579749479,93.56462
0.9671220109373534,96.01403,1.0060252995814307,93.379234
0.9686563640427427,95.97417,1.0063082931405407,93.41102
0.9659981411330554,95.918365,1.0040769651784736,93.47987
0.9692109639750046,95.77222,1.0043370063022032,93.41631
0.9647668560548704,96.08312,1.004573102926804,93.379234
0.967649497750665,96.01934,1.0016380738403838,93.69703
0.9678172069747432,95.88914,1.0040419703823025,93.744705
0.9675654627027965,95.89711,1.0060607631327743,93.4375
0.9648227332806101,96.11235,1.0059533220226482,93.52225
0.9657818229020048,96.04326,1.0036394583976875,93.516945
0.9677245128316944,95.93962,1.0028729121563797,93.569916
0.967718015013098,95.92102,1.0047625404293254,93.47458
0.9663080934967313,96.016685,1.0025501119888436,93.51165
0.964548370363761,96.04858,1.001532059402789,93.516945
0.9656364034835984,95.966194,1.0054631184723417,93.45869
0.9645929956922725,96.03794,1.0020257717472012,93.644066
